day,is_exam_day,weather,previous_day_demand,special_event,actual_demand

Monday,Yes,Hot,230,No,245
Tuesday,Yes,Hot,235,No,260
Wednesday,No,Normal,250,No,245
Thursday,No,Rainy,235,No,200
Friday,No,Normal,200,Yes,255
Saturday,No,Normal,255,No,230
Sunday,No,Rainy,230,No,185 

Monday,No,Hot,220,No,215
Tuesday,Yes,Hot,245,Yes,170
Wednesday,No,Hot,260,No,235
Thursday,No,Rainy,235,No,210
Friday,Yes,Normal,200,No,245
Saturday,No,Normal,225,No,230
Sunday,Yes,Rainy,230,No,175 

Monday,Yes,Rainy,180,No,225
Tuesday,Yes,Normal,265,No,260
Wednesday,No,Hot,230,Yes,235
Thursday,Yes,Rainy,195,No,200
Friday,No,Normal,200,Yes,265
Saturday,Yes,Hot,235,No,240
Sunday,No,Rainy,220,Yes,200 

Monday,Yes,Hot,200,No,245
Tuesday,No,Normal,165,Yes,215
Wednesday,No,Hot,230,Yes,245
Thursday,No,Normal,185,No,205
Friday,No,Rainy,200,Yes,265
Saturday,Yes,Normal,225,Yes,255
Sunday,Yes,Hot,210,No,190 

Monday,No,Rainy,230,No,250
Tuesday,Yes,Normal,215,No,270
Wednesday,No,Hot,230,Yes,235
Thursday,No,Rainy,195,No,200
Friday,Yes,Normal,180,Yes,275
Saturday,Yes,Hot,215,No,250
Sunday,No,Rainy,210,Yes,130 

Monday,Yes,Rainy,260,No,220
Tuesday,No,Normal,205,No,240
Wednesday,No,Hot,210,Yes,265
Thursday,No,Rainy,185,No,220
Friday,No,Normal,190,Yes,235
Saturday,Yes,Hot,255,No,260
Sunday,Yes,Rainy,230,Yes,190 

Monday,No,Rainy,210,No,240
Tuesday,Yes,Normal,230,Yes,220
Wednesday,No,Hot,265,Yes,235
Thursday,Yes,Rainy,275,No,210
Friday,Yes,Normal,180,Yes,275
Saturday,No,Hot,215,Yes,250
Sunday,Yes,Rainy,210,Yes,160 